Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name
IR,RB15950059,40,20-04-18,RKA335500-DR000200,ACRYLAX-3355,"1,000.000",KG,1000147782,40,ZGOR,1400125946(AM)TPC6,Z090,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด (มหา,SG00000030,MR. VISIT R.
IR,RB15950060,10,20-04-18,ENGAL9009-BLK01000,ALMATEX-A-9009,"2,000.000",KG,1000149537,10,ZGOR,'-,Z120,BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล จำกัด,BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล จำกัด,BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล จำกัด,BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล จำกัด,SG00000038,MR. NUT P.
IR,RB15950061,10,20-04-18,RKA105700-DR000080,ACRYLAX-1057,480.000,KG,1000149540,10,ZGOR,PO61040410,Z060,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,SG00000028,MR. PRAMOTE R.
IR,RB15950061,20,20-04-18,RKVV282L0-BLK01000,VINYLAX-282L,"2,000.000",KG,1000149540,20,ZGOR,PO61040410,Z060,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค จำกั,SG00000028,MR. PRAMOTE R.
IR,RB15950062,10,20-04-18,ENFL90900-DR000200,ALMATEX L9090,600.000,KG,1000149544,10,ZGOR,PO61040021,M331,BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม เพ้น,BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม เพ้น,BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม เพ้น,BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม เพ้น,SG00000035,MR. KASIN M.
IR,RB15950063,10,20-04-18,ENJQR331T-DR000200,OLESTER QR331T,800.000,KG,1000149597,10,ZGOR,PO0000492,Z090,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,SG00000036,MR. SONGTHAM C.
IR,RB15950064,10,20-04-18,ERABW5600-BLK01200,STRUCT BOND BW-5600,"1,200.000",KG,1000149394,10,ZGOR,PO.61032878,Z030,BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,BG00013496,ช.ชาญชัยขนส่ง,BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,SG00000028,MR. PRAMOTE R.
IR,RB15950065,10,20-04-18,ERABW5600-KY000036,STRUCT BOND BW-5600,36.000,KG,1000148503,10,ZGOR,10/4/2018,Z060,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,BG00012985,SIRINONGKHAI TRANSPO,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,SG00000028,MR. PRAMOTE R.
IR,RB15950066,10,20-04-18,ENJQR331T-DR000200,OLESTER QR331T,-800.000,KG,1000149401,10,ZGOR,cancel,Z090,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,SG00000036,MR. SONGTHAM C.
IR,RB15950067,10,19-04-18,UGGT9690V-DR000018,TAKELAC PP-9690V,900.000,KG,1000149404,10,ZGOR,CPO1804-051,Z060,BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด์ จำก,BG00013475,THAI NISSEI PACKAGING,BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด์ จำก,BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด์ จำก,SG00000075,MR. THAPANUT P.
IR,RB15950067,20,19-04-18,UGGI50000-CN000060,TAKENATE I-5000,300.000,KG,1000149404,20,ZGOR,CPO1804-051,Z060,BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด์ จำก,BG00013475,THAI NISSEI PACKAGING,BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด์ จำก,BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด์ จำก,SG00000075,MR. THAPANUT P.
UU,RB15950068,10,20-04-18,UGMMC120K-DR000250,COSMONATE MC-120,500.000,KG,1000149577,10,ZGOR,18L04653,M131,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,SG00000056,MR. KEAITTICHAI  A.
UU,RB15950068,20,20-04-18,UGPHR1449-DR000200,THAMOL HR-1449,800.000,KG,1000149577,20,ZGOR,18L04653,M131,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย จำกัด,SG00000056,MR. KEAITTICHAI  A.
UU,RB15950069,10,20-04-18,UGPHR7550-DR000200,THAMOL HR-755,"3,000.000",KG,1000148533,10,ZGOR,PO-61040324,Z060,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,SG00000055,MR. WICHANCHAI  S.
UU,RB15950070,10,20-04-18,UGMMC8500-DR000230,COSMONATE MC-85,230.000,KG,1000149603,10,ZGOR,PO180419-004,Z060,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014015,บริษัท เอส ที บี เท็กซ์ไทล์ อินดัสต,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,SG00000056,MR. KEAITTICHAI  A.
UU,RB15950070,20,20-04-18,UGPMP2164-DR000200,MP-2164(D),200.000,KG,1000149603,20,ZGOR,PO180419-004,Z060,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014015,บริษัท เอส ที บี เท็กซ์ไทล์ อินดัสต,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,SG00000056,MR. KEAITTICHAI  A.
UU,RB15950071,10,20-04-18,UGMMC8500-DR000230,COSMONATE MC-85,230.000,KG,1000148464,10,ZGOR,PO180409-044,Z060,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014015,บริษัท เอส ที บี เท็กซ์ไทล์ อินดัสต,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,SG00000056,MR. KEAITTICHAI  A.
UU,RB15950071,20,20-04-18,UGPMP2164-DR000200,MP-2164(D),600.000,KG,1000148464,20,ZGOR,PO180409-044,Z060,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014015,บริษัท เอส ที บี เท็กซ์ไทล์ อินดัสต,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,SG00000056,MR. KEAITTICHAI  A.
UU,RB15950072,10,20-04-18,UGTCOST65-DR000250,COSMONATE T-65,"10,000.000",KG,1000147907,10,ZGOR,4830023962,Z090,BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแนล จำก,BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแนล จำก,BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแนล จำก,BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแนล จำก,SG00000054,MS. AUSANEE  S.
UU,RB15950073,10,20-04-18,UGMCOSMOH-DR000250,COSMONATE-H,"3,750.000",KG,1000149567,10,ZGOR,R438539,M231,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,BG00013989,TOSHIBA CONSUMER PRODUCTS,SG00000079,MR.PHASAKORN C.
UU,RB15950074,20,20-04-18,UGPCYCLO2-DR000148,CYCLOPENTANE,296.000,KG,1000145994,20,ZGOR,2201806863,Z060,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,SG00000079,MR.PHASAKORN C.
UU,RB15950075,10,20-04-18,UGMCOSMOH-DR000250,COSMONATE-H,"1,500.000",KG,1000149594,10,ZGOR,2201806863,Z060,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,SG00000079,MR.PHASAKORN C.
UU,RB15950076,10,20-04-18,UGMMC120K-DR000250,COSMONATE MC-120,"1,000.000",KG,1000143601,10,ZGOR,PC5-82-TTPH-129,M131,BG00014085,บริษัท ทีทีเค โลจิสติคส์(ประเทศไทย),BG00014085,บริษัท ทีทีเค โลจิสติคส์(ประเทศไทย),BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์) จำกั,BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์) จำกั,SG00000055,MR. WICHANCHAI  S.
UU,RB15950076,20,20-04-18,UGPHR1449-DR000200,THAMOL HR-1449,400.000,KG,1000143601,20,ZGOR,PC5-82-TTPH-129,M131,BG00014085,บริษัท ทีทีเค โลจิสติคส์(ประเทศไทย),BG00014085,บริษัท ทีทีเค โลจิสติคส์(ประเทศไทย),BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์) จำกั,BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์) จำกั,SG00000055,MR. WICHANCHAI  S.
IR,RB15950077,10,20-04-18,RKBB610CT-PB000120,PROMINATE BMST-610CT,800.000,KG,1000149398,10,ZGOR,4018005843,Z030,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,SG00000043,MR. VISIT R. (IT)
IR,RB15950078,10,20-04-18,RKBB610CT-PB000120,PROMINATE BMST-610CT,400.000,KG,1000148524,10,ZGOR,4018005461,Z030,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี จำกั,SG00000043,MR. VISIT R. (IT)
UU,RB15950079,10,20-04-18,UGTCOTM30-DR000250,COSMONATE TM-30,"1,000.000",KG,1000148532,10,ZGOR,PO-61040325,Z060,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (1995) จำ,SG00000055,MR. WICHANCHAI  S.
UU,RB15950080,10,20-04-18,UGPRG1489-BLK01000,THAMOL RG-1489,"3,000.000",KG,1000145989,10,ZGOR,2201806862,Z060,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,SG00000079,MR.PHASAKORN C.
UU,RB15950080,20,20-04-18,UGPCYCLO2-DR000148,CYCLOPENTANE,444.000,KG,1000145989,20,ZGOR,2201806862,Z060,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำกัด,SG00000079,MR.PHASAKORN C.
